Auditing,52,2,0.0384615384615385
Research and Development,1084,35,0.0322878228782288
Training,1692,50,0.0295508274231679
Support,954,26,0.0272536687631027
Sales,1832,48,0.0262008733624454
Legal,311,8,0.0257234726688103
Engineering,6686,156,0.0233323362249477
Services,1686,39,0.0231316725978648
Human Resources,1807,40,0.0221361372440509
Accounting,3333,73,0.0219021902190219
Product Management,641,14,0.0218408736349454
Business Development,1642,33,0.0200974421437272
Marketing,494,9,0.0182186234817814
