Female,Accounting,1484
Female,Auditing,24
Female,Business Development,735
Female,Engineering,2997
Female,Human Resources,829
Female,Legal,136
Female,Marketing,226
Female,Product Management,269
Female,Research and Development,495
Female,Sales,802
Female,Services,768
Female,Support,419
Female,Training,758
Male,Accounting,1652
Male,Auditing,26
Male,Business Development,805
Male,Engineering,3253
Male,Human Resources,873
Male,Legal,157
Male,Marketing,246
Male,Product Management,332
Male,Research and Development,504
Male,Sales,917
Male,Services,816
Male,Support,456
Male,Training,827
Non-Conforming,Accounting,86
Non-Conforming,Business Development,47
Non-Conforming,Engineering,185
Non-Conforming,Human Resources,40
Non-Conforming,Legal,8
Non-Conforming,Marketing,5
Non-Conforming,Product Management,15
Non-Conforming,Research and Development,34
Non-Conforming,Sales,46
Non-Conforming,Services,32
Non-Conforming,Support,36
Non-Conforming,Training,44
